Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000138172	51063	CALHM2	Q9HA72	X7543.ENSG00000138172	0.993237142857142	0.085010719919943	0.430301991646653
ENSG00000138175	403	ARL3	P36405	X7544.ENSG00000138175	0.355151428571428	0.0879648211915331	0.434546216686174
ENSG00000138180	55165	CEP55	Q53EZ4	X7545.ENSG00000138180	0.277625714285714	0.459958797269336	0.751941689939389
ENSG00000138182	9585	KIF20B	Q96Q89	X7546.ENSG00000138182	-0.331491428571429	0.296034491915317	0.657169629208597
ENSG00000138185	953	ENTPD1	P49961	X7547.ENSG00000138185	0.881871428571428	0.12287694504172	0.490137480211346
ENSG00000138190	54536	EXOC6	Q8TAG9	X7548.ENSG00000138190	-0.0814657142857146	0.87728696738216	1
ENSG00000138193	51196	PLCE1	Q9P212	X7549.ENSG00000138193	-0.377634285714286	0.0799321113021404	0.421409425106175
ENSG00000138207	5950	RBP4	P02753	X7550.ENSG00000138207	0.163728571428571	0.202631074824574	0.595034410045678
ENSG00000138231	51163	DBR1	Q9UK59	X7551.ENSG00000138231	-0.427914285714286	0.0835105546886453	0.429294795637306
ENSG00000138246	23317	DNAJC13	O75165	X7552.ENSG00000138246	-0.580145714285715	0.189939741235378	0.580014737202807
ENSG00000138271	53836	GPR87	Q9BY21	X7553.ENSG00000138271	0.0635457142857143	0.287649627966095	0.650168793061788
ENSG00000138279	310	ANXA7	P20073	X7554.ENSG00000138279	0.0688428571428557	0.440917711840196	0.73834276279947
ENSG00000138286	317662	FAM149B1	Q96BN6	X7555.ENSG00000138286	-0.60022	0.0245073733321544	0.30011892697641
ENSG00000138303	51008	ASCC1	Q8N9N2	X7556.ENSG00000138303	-0.102148571428571	0.651971531151098	0.87761592765945
ENSG00000138308	84647	PLA2G12B	Q9BX93	X7557.ENSG00000138308	-0.0745028571428571	0.53769334997703	0.80285952557813
ENSG00000138311	22891	ZNF365	Q70YC4, Q70YC5	X7558.ENSG00000138311	-0.169811428571429	0.639412534344749	0.869713528941495
ENSG00000138315	170392	OIT3	Q8WWZ8	X7559.ENSG00000138315	-0.0159	0.407295013972102	0.719521898041257
ENSG00000138316	140766	ADAMTS14	Q8WXS8	X7560.ENSG00000138316	0.0118285714285714	0.62847803337472	0.86241152357531
ENSG00000138326	6229	RPS24	P62847	X7561.ENSG00000138326	0.136662857142856	0.377618572697233	0.719521898041257
ENSG00000138336	80312	TET1	Q8NFU7	X7562.ENSG00000138336	-0.481548571428572	0.0409555694586412	0.339253265137915
ENSG00000138346	1763	DNA2	P51530	X7563.ENSG00000138346	-0.00944285714285742	0.975429288926669	1
ENSG00000138347	84665	MYPN	Q86TC9	X7564.ENSG00000138347	-0.02438	0.64874962612405	0.876240842704961
