Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000008311	10157	AASS	Q9UDR5	X214.ENSG00000008311	0.255826136363637	0.303306449936329	1
ENSG00000008323	55200	PLEKHG6	Q3KR16	X215.ENSG00000008323	-0.0273397727272726	0.944676638431454	1
ENSG00000008324	51188	SS18L2	Q9UHA2	X216.ENSG00000008324	-0.113793181818181	0.444831431176915	1
ENSG00000008382	84954	MPND	Q8N594	X217.ENSG00000008382	0.0990454545454548	0.675903955897921	1
ENSG00000008394	4257	MGST1	P10620	X218.ENSG00000008394	-0.0184875	0.962038520462541	1
ENSG00000008405	1407	CRY1	Q16526	X219.ENSG00000008405	-0.123674999999999	0.658628430507097	1
ENSG00000008438	8993	PGLYRP1	O75594	X220.ENSG00000008438	0.0231000000000002	0.934572942246124	1
ENSG00000008441	4784	NFIX	Q14938	X221.ENSG00000008441	-0.322175	0.243611344147429	1
ENSG00000008513	6482	ST3GAL1	Q11201	X222.ENSG00000008513	-0.0402113636363639	0.816327651498315	1
ENSG00000008516	64386	MMP25	Q9NPA2	X223.ENSG00000008516	0.164663636363636	0.458582536038444	1
ENSG00000008517	9235	IL32	P24001	X224.ENSG00000008517	0.294680681818183	0.610591944678346	1
ENSG00000008710	5310	PKD1	P98161	X225.ENSG00000008710	0.0793852272727271	0.629429431648535	1
ENSG00000008735	23542	MAPK8IP2	Q13387	X226.ENSG00000008735	-0.139017045454545	0.0166697332740652	1
ENSG00000008838	9862	MED24	O75448	X227.ENSG00000008838	0.152788636363637	0.26404281053512	1
ENSG00000008853	23221	RHOBTB2	Q9BYZ6	X228.ENSG00000008853	-0.143638636363637	0.396462060325351	1
ENSG00000008869	54497	HEATR5B	Q9P2D3	X229.ENSG00000008869	0.0531045454545457	0.851095213527205	1
ENSG00000008952	7095	SEC62	Q99442	X230.ENSG00000008952	-0.155407954545454	0.206179694684751	1
ENSG00000008988	6224	RPS20	P60866	X231.ENSG00000008988	0.0017556818181827	0.989092578679522	1
ENSG00000009307	7812	CSDE1	O75534	X232.ENSG00000009307	0.0382318181818204	0.731066219024122	1
ENSG00000009335	9690	UBE3C	Q15386	X233.ENSG00000009335	-0.0550863636363634	0.83692320529738	1
ENSG00000009413	5980	REV3L	O60673	X234.ENSG00000009413	-0.0203545454545449	0.941649307503981	1
ENSG00000009694	10178	TENM1	Q9UKZ4	X235.ENSG00000009694	0.154147727272728	0.554063858879812	1
ENSG00000009709	5081	PAX7	P23759	X236.ENSG00000009709	0.0646647727272727	0.167303043112488	1
ENSG00000009724	10747	MASP2	O00187	X237.ENSG00000009724	0.405400000000001	0.0058083179476765	1
ENSG00000009765	389434	IYD	Q6PHW0	X238.ENSG00000009765	0.0529159090909091	0.0556478535000351	1
ENSG00000009780	199870	FAM76A	Q8TAV0	X239.ENSG00000009780	-0.0244749999999995	0.820138494430739	1
ENSG00000009790	80342	TRAF3IP3	Q9Y228	X240.ENSG00000009790	0.114501136363638	0.569597099666682	1
ENSG00000009830	29954	POMT2	Q9UKY4	X241.ENSG00000009830	0.102752272727273	0.554990880965027	1
ENSG00000009844	51534	VTA1	Q9NP79	X242.ENSG00000009844	-0.0814693181818182	0.563207859742124	1
ENSG00000009950	51085	MLXIPL	Q9NP71	X243.ENSG00000009950	0.346320454545455	0.430046275334931	1
ENSG00000009954	9031	BAZ1B	Q9UIG0	X244.ENSG00000009954	0.235063636363637	0.0348008755240872	1
ENSG00000010017	10048	RANBP9	Q96S59	X245.ENSG00000010017	0.0801125000000003	0.577074546793445	1
ENSG00000010030	51513	ETV7	Q9Y603	X246.ENSG00000010030	-0.103331818181818	0.759330439300318	1
